Model,GOF AP,LOF AP,Neutral AP
490,0.5399267597241636,0.9320430795541558,0.957939361790568
491,0.5325745503379608,0.9317525956918594,0.957831777527084
492,0.5364084357607329,0.9323223220121736,0.9579623656907964
493,0.5320760460013915,0.932100753765124,0.9577438024777858
494,0.5414932640741972,0.9318888423752943,0.9580287083856368
495,0.538048594462097,0.9316092228023674,0.9577640540048096
496,0.5367451564595205,0.9321049768879608,0.9579612813795556
497,0.5339711120639209,0.931840115956312,0.9580665581064464
498,0.5448668621377156,0.9319828379761382,0.9579126678672256
499,0.537431808477777,0.931840675594638,0.9581988029944878
