Model,GOF AP,LOF AP,Neutral AP
490,0.6527156716416694,0.9475002512282524,0.9773670732871784
491,0.6586381262174619,0.9473365940791564,0.9776851739997988
492,0.6629283641805384,0.944918411535085,0.9774522261653305
493,0.6401559121519981,0.9457642802541236,0.9775078241584374
494,0.6455094511462524,0.9464689299691034,0.9772731237928812
495,0.6495746661567059,0.9453818583123662,0.9771417103381048
496,0.6724044408968715,0.9471538689186628,0.9774655093423764
497,0.6099677530035326,0.9460033486888634,0.9777860375003884
498,0.6452937412776366,0.9468794213531188,0.9777153987343512
499,0.6555397673022885,0.946514827153926,0.9776208021444748
