Model,GOF AP,LOF AP,Neutral AP
489,0.6829486799626223,0.9486432333880288,0.9775514186278196
490,0.6674750512312793,0.9479059144123482,0.9774962283864056
491,0.6701400161471676,0.9487195151283406,0.9775474067810986
492,0.6559242109415772,0.94763452599921,0.9774905668348766
493,0.6825477637448975,0.9473388817837064,0.977606940252834
494,0.6549275964428833,0.946863434152128,0.9774586271044912
495,0.6822294438759166,0.9477003699177544,0.9774985667275948
496,0.6577568377115193,0.9469211746062908,0.9773220874302287
497,0.6651653333878583,0.9479642581834667,0.9775549243764088
498,0.6496741362134915,0.9468041501416764,0.9777789279266458
499,0.6393301222374276,0.94633711950439,0.9776561590395986
